filename,width,height,class,xmin,ymin,xmax,ymax
8846.jpg,640,480,robot,458,26,608,360
8846.jpg,640,480,robot,461,0,599,352
8845.jpg,640,480,robot,463,0,598,360
8844.jpg,640,480,robot,463,0,598,360
8843.jpg,640,480,robot,457,8,608,343
8842.jpg,640,480,robot,457,8,608,343
8841.jpg,640,480,robot,459,2,606,343
8840.jpg,640,480,robot,459,2,606,343
8839.jpg,640,480,robot,459,0,606,349
8838.jpg,640,480,robot,459,0,606,349
8837.jpg,640,480,robot,459,0,601,355
8836.jpg,640,480,robot,459,0,601,355
8835.jpg,640,480,robot,462,0,585,332
8834.jpg,640,480,robot,462,0,585,332
8833.jpg,640,480,robot,450,0,598,357
8832.jpg,640,480,robot,450,0,598,357
8831.jpg,640,480,robot,432,16,594,374
8831.jpg,640,480,robot,437,0,588,355
8830.jpg,640,480,robot,432,16,594,374
8830.jpg,640,480,robot,437,0,588,355
8829.jpg,640,480,robot,419,0,582,351
8828.jpg,640,480,robot,419,0,582,351
8827.jpg,640,480,robot,409,0,564,346
8826.jpg,640,480,robot,409,0,564,346
8825.jpg,640,480,robot,402,3,558,344
8824.jpg,640,480,robot,402,3,558,344
8823.jpg,640,480,robot,396,7,547,345
8822.jpg,640,480,robot,396,7,547,345
8821.jpg,640,480,robot,393,11,540,345
8820.jpg,640,480,robot,393,11,540,345
8819.jpg,640,480,robot,393,7,534,339
8818.jpg,640,480,robot,393,7,534,339
8817.jpg,640,480,robot,395,7,531,340
8816.jpg,640,480,robot,395,7,531,340
8815.jpg,640,480,robot,395,5,530,341
8814.jpg,640,480,robot,395,5,530,341
8813.jpg,640,480,robot,395,7,529,340
8812.jpg,640,480,robot,395,7,529,340
8811.jpg,640,480,robot,395,7,529,340
8810.jpg,640,480,robot,395,7,529,340
8809.jpg,640,480,robot,397,8,529,339
8808.jpg,640,480,robot,397,8,529,339
8807.jpg,640,480,robot,396,6,530,341
8806.jpg,640,480,robot,396,6,530,341
8805.jpg,640,480,robot,396,7,529,340
8804.jpg,640,480,robot,396,7,529,340
8803.jpg,640,480,robot,396,7,529,340
8802.jpg,640,480,robot,396,7,529,340
8801.jpg,640,480,robot,397,4,531,343
8800.jpg,640,480,robot,397,4,531,343
8799.jpg,640,480,robot,395,2,533,343
8798.jpg,640,480,robot,395,2,533,343
8797.jpg,640,480,robot,396,2,532,343
8796.jpg,640,480,robot,396,2,532,343
8795.jpg,640,480,robot,396,3,533,343
8794.jpg,640,480,robot,396,3,533,343
8793.jpg,640,480,robot,396,2,533,343
8792.jpg,640,480,robot,396,2,533,343
8791.jpg,640,480,robot,396,1,533,343
8790.jpg,640,480,robot,396,1,533,343
8789.jpg,640,480,robot,396,2,532,343
8788.jpg,640,480,robot,396,2,532,343
8787.jpg,640,480,robot,395,1,534,343
8786.jpg,640,480,robot,395,1,534,343
8785.jpg,640,480,robot,396,2,533,344
8784.jpg,640,480,robot,396,2,533,344
8783.jpg,640,480,robot,396,4,533,343
8782.jpg,640,480,robot,396,4,533,343
8781.jpg,640,480,robot,397,4,532,342
8780.jpg,640,480,robot,397,4,532,342
8779.jpg,640,480,robot,398,4,530,343
8778.jpg,640,480,robot,398,4,530,343
8777.jpg,640,480,robot,399,0,529,351
8776.jpg,640,480,robot,399,0,529,351
8775.jpg,640,480,robot,397,0,532,344
8774.jpg,640,480,robot,397,0,532,344
8773.jpg,640,480,robot,396,1,533,344
8772.jpg,640,480,robot,396,1,533,344
8771.jpg,640,480,robot,397,0,533,346
8770.jpg,640,480,robot,397,0,533,346
8769.jpg,640,480,robot,401,0,531,352
8768.jpg,640,480,robot,401,0,531,352
8767.jpg,640,480,robot,395,7,540,358
8767.jpg,640,480,robot,395,13,536,374
8766.jpg,640,480,robot,395,7,540,358
8766.jpg,640,480,robot,395,13,536,374
8765.jpg,640,480,robot,398,23,532,371
8764.jpg,640,480,robot,398,23,532,371
8763.jpg,640,480,robot,397,20,534,372
8762.jpg,640,480,robot,397,20,534,372
8761.jpg,640,480,robot,412,0,537,339
8761.jpg,640,480,robot,403,0,529,368
8760.jpg,640,480,robot,412,0,537,339
8760.jpg,640,480,robot,403,0,529,368
8759.jpg,640,480,robot,397,0,534,343
8758.jpg,640,480,robot,397,0,534,343
8757.jpg,640,480,robot,397,0,531,345
8756.jpg,640,480,robot,397,0,531,345
8755.jpg,640,480,robot,398,0,531,347
8754.jpg,640,480,robot,398,0,531,347
8753.jpg,640,480,robot,410,9,535,339
8752.jpg,640,480,robot,410,9,535,339
8751.jpg,640,480,robot,426,9,549,375
8750.jpg,640,480,robot,426,9,549,375
8749.jpg,640,480,robot,436,40,559,377
8748.jpg,640,480,robot,436,40,559,377
8747.jpg,640,480,robot,427,0,552,353
8746.jpg,640,480,robot,427,0,552,353
8745.jpg,640,480,robot,431,21,569,365
8744.jpg,640,480,robot,431,21,569,365
8743.jpg,640,480,robot,429,21,561,367
8742.jpg,640,480,robot,429,21,561,367
8741.jpg,640,480,robot,429,13,566,376
8740.jpg,640,480,robot,429,13,566,376
8739.jpg,640,480,robot,421,18,561,371
8738.jpg,640,480,robot,421,18,561,371
8737.jpg,640,480,robot,404,0,555,370
8736.jpg,640,480,robot,404,0,555,370
8735.jpg,640,480,robot,389,0,538,376
8734.jpg,640,480,robot,389,0,538,376
8733.jpg,640,480,robot,379,0,516,366
8732.jpg,640,480,robot,379,0,516,366
8731.jpg,640,480,robot,370,36,507,379
8731.jpg,640,480,robot,371,12,508,375
8730.jpg,640,480,robot,370,36,507,379
8730.jpg,640,480,robot,371,12,508,375
8729.jpg,640,480,robot,358,14,502,374
8729.jpg,640,480,robot,354,27,510,383
8728.jpg,640,480,robot,358,14,502,374
8728.jpg,640,480,robot,354,27,510,383
8727.jpg,640,480,robot,343,34,504,383
8726.jpg,640,480,robot,343,34,504,383
8725.jpg,640,480,robot,336,35,495,382
8724.jpg,640,480,robot,336,35,495,382
8723.jpg,640,480,robot,322,28,488,389
8722.jpg,640,480,robot,322,28,488,389
8721.jpg,640,480,robot,311,24,467,389
8720.jpg,640,480,robot,311,24,467,389
8719.jpg,640,480,robot,296,26,458,389
8718.jpg,640,480,robot,296,26,458,389
8717.jpg,640,480,robot,287,27,449,395
8716.jpg,640,480,robot,287,27,449,395
8715.jpg,640,480,robot,275,32,446,400
8714.jpg,640,480,robot,275,32,446,400
8713.jpg,640,480,robot,262,21,439,405
8712.jpg,640,480,robot,262,21,439,405
8711.jpg,640,480,robot,248,17,421,399
8710.jpg,640,480,robot,248,17,421,399
8709.jpg,640,480,robot,240,13,415,405
8708.jpg,640,480,robot,240,13,415,405
8707.jpg,640,480,robot,231,16,407,403
8706.jpg,640,480,robot,231,16,407,403
8705.jpg,640,480,robot,216,14,398,404
8704.jpg,640,480,robot,216,14,398,404
8703.jpg,640,480,robot,209,59,395,420
8702.jpg,640,480,robot,209,59,395,420
8701.jpg,640,480,robot,200,47,379,435
8700.jpg,640,480,robot,200,47,379,435
8699.jpg,640,480,robot,195,44,383,438
8698.jpg,640,480,robot,195,44,383,438
8697.jpg,640,480,robot,192,37,388,387
8696.jpg,640,480,robot,192,37,388,387
8695.jpg,640,480,robot,189,43,386,385
8694.jpg,640,480,robot,189,43,386,385
8693.jpg,640,480,robot,188,52,385,415
8692.jpg,640,480,robot,188,52,385,415
8691.jpg,640,480,robot,182,56,380,416
8690.jpg,640,480,robot,182,56,380,416
8689.jpg,640,480,robot,168,46,364,424
8688.jpg,640,480,robot,168,46,364,424
8687.jpg,640,480,robot,155,59,352,410
8686.jpg,640,480,robot,155,59,352,410
8685.jpg,640,480,robot,154,61,347,408
8684.jpg,640,480,robot,154,61,347,408
8683.jpg,640,480,robot,147,45,337,427
8682.jpg,640,480,robot,147,45,337,427
8681.jpg,640,480,robot,147,48,334,423
8680.jpg,640,480,robot,147,48,334,423
8679.jpg,640,480,robot,147,35,332,400
8679.jpg,640,480,robot,146,49,332,420
8661.jpg,640,480,robot,86,1,246,419
8660.jpg,640,480,robot,86,1,246,419
8659.jpg,640,480,robot,81,7,238,408
8658.jpg,640,480,robot,81,7,238,408
8657.jpg,640,480,robot,80,7,240,405
8656.jpg,640,480,robot,80,7,240,405
8655.jpg,640,480,robot,81,5,239,416
8994.jpg,640,480,robot,518,31,633,390
8993.jpg,640,480,robot,521,29,635,392
8992.jpg,640,480,robot,521,29,635,392
8991.jpg,640,480,robot,520,24,631,396
8990.jpg,640,480,robot,520,24,631,396
8989.jpg,640,480,robot,521,31,630,391
8988.jpg,640,480,robot,521,31,630,391
8987.jpg,640,480,robot,522,37,633,387
8986.jpg,640,480,robot,522,37,633,387
8985.jpg,640,480,robot,533,45,633,379
8984.jpg,640,480,robot,533,45,633,379
8983.jpg,640,480,robot,534,40,634,383
8982.jpg,640,480,robot,534,40,634,383
8981.jpg,640,480,robot,538,36,631,381
8980.jpg,640,480,robot,538,36,631,381
8979.jpg,640,480,robot,542,43,631,374
8978.jpg,640,480,robot,542,43,631,374
8977.jpg,640,480,robot,548,30,640,387
8976.jpg,640,480,robot,548,30,640,387
8975.jpg,640,480,robot,549,30,640,387
8974.jpg,640,480,robot,549,30,640,387
8973.jpg,640,480,robot,543,44,629,371
8972.jpg,640,480,robot,543,44,629,371
8971.jpg,640,480,robot,537,41,631,375
8970.jpg,640,480,robot,537,41,631,375
8969.jpg,640,480,robot,537,42,630,374
8968.jpg,640,480,robot,537,42,630,374
8967.jpg,640,480,robot,542,40,630,376
8966.jpg,640,480,robot,542,40,630,376
8965.jpg,640,480,robot,551,30,638,392
8964.jpg,640,480,robot,551,30,638,392
8963.jpg,640,480,robot,555,35,640,389
8962.jpg,640,480,robot,555,35,640,389
8961.jpg,640,480,robot,550,28,639,395
8960.jpg,640,480,robot,550,28,639,395
8959.jpg,640,480,robot,550,37,640,385
8958.jpg,640,480,robot,550,37,640,385
8957.jpg,640,480,robot,553,36,640,385
8956.jpg,640,480,robot,553,36,640,385
8955.jpg,640,480,robot,556,33,640,391
8954.jpg,640,480,robot,556,33,640,391
8953.jpg,640,480,robot,553,60,639,400
8952.jpg,640,480,robot,553,60,639,400
8951.jpg,640,480,robot,551,47,639,415
8950.jpg,640,480,robot,551,47,639,415
8949.jpg,640,480,robot,526,9,635,379
8948.jpg,640,480,robot,526,9,635,379
8947.jpg,640,480,robot,495,10,622,373
8946.jpg,640,480,robot,495,10,622,373
8945.jpg,640,480,robot,445,32,593,389
8944.jpg,640,480,robot,445,32,593,389
8943.jpg,640,480,robot,425,33,549,388
8942.jpg,640,480,robot,425,33,549,388
8941.jpg,640,480,robot,405,31,549,385
8940.jpg,640,480,robot,405,31,549,385
8939.jpg,640,480,robot,407,13,539,372
8939.jpg,640,480,robot,403,0,542,363
8938.jpg,640,480,robot,407,13,539,372
8938.jpg,640,480,robot,403,0,542,363
8937.jpg,640,480,robot,398,2,542,350
8936.jpg,640,480,robot,398,2,542,350
8935.jpg,640,480,robot,414,5,541,341
8934.jpg,640,480,robot,414,5,541,341
8933.jpg,640,480,robot,418,0,584,347
8932.jpg,640,480,robot,418,0,584,347
8931.jpg,640,480,robot,435,0,591,340
8930.jpg,640,480,robot,435,0,591,340
8929.jpg,640,480,robot,429,29,595,362
8928.jpg,640,480,robot,429,29,595,362
8927.jpg,640,480,robot,449,6,599,350
8926.jpg,640,480,robot,449,6,599,350
8925.jpg,640,480,robot,450,7,600,349
8924.jpg,640,480,robot,450,7,600,349
8923.jpg,640,480,robot,450,7,600,349
8922.jpg,640,480,robot,450,7,600,349
8921.jpg,640,480,robot,450,7,600,349
8920.jpg,640,480,robot,450,7,600,349
8919.jpg,640,480,robot,450,6,600,349
8918.jpg,640,480,robot,450,6,600,349
8917.jpg,640,480,robot,450,6,600,349
8916.jpg,640,480,robot,450,6,600,349
8915.jpg,640,480,robot,449,5,600,350
8914.jpg,640,480,robot,449,5,600,350
8913.jpg,640,480,robot,449,6,601,350
8912.jpg,640,480,robot,449,6,601,350
8911.jpg,640,480,robot,450,4,602,351
8910.jpg,640,480,robot,450,4,602,351
8909.jpg,640,480,robot,450,5,602,351
8908.jpg,640,480,robot,450,5,602,351
8907.jpg,640,480,robot,450,5,602,351
8906.jpg,640,480,robot,450,5,602,351
8905.jpg,640,480,robot,450,5,602,351
8904.jpg,640,480,robot,450,5,602,351
8903.jpg,640,480,robot,450,4,602,352
8902.jpg,640,480,robot,450,4,602,352
8901.jpg,640,480,robot,450,4,602,352
8900.jpg,640,480,robot,450,4,602,352
8899.jpg,640,480,robot,450,4,602,352
8898.jpg,640,480,robot,450,4,602,352
8897.jpg,640,480,robot,450,4,602,353
8896.jpg,640,480,robot,450,4,602,353
8895.jpg,640,480,robot,450,4,601,354
8654.jpg,640,480,robot,81,5,239,416
8653.jpg,640,480,robot,87,8,244,416
8652.jpg,640,480,robot,87,8,244,416
8651.jpg,640,480,robot,89,7,250,416
8650.jpg,640,480,robot,89,7,250,416
8649.jpg,640,480,robot,100,4,260,416
8648.jpg,640,480,robot,100,4,260,416
8647.jpg,640,480,robot,107,4,275,418
8646.jpg,640,480,robot,107,4,275,418
8645.jpg,640,480,robot,125,58,293,426
8644.jpg,640,480,robot,125,58,293,426
8643.jpg,640,480,robot,143,43,305,440
8642.jpg,640,480,robot,143,43,305,440
8641.jpg,640,480,robot,160,52,320,435
8640.jpg,640,480,robot,160,52,320,435
8639.jpg,640,480,robot,178,59,345,425
8638.jpg,640,480,robot,178,59,345,425
8637.jpg,640,480,robot,202,61,365,420
8636.jpg,640,480,robot,202,61,365,420
8635.jpg,640,480,robot,225,19,378,405
8634.jpg,640,480,robot,225,19,378,405
8633.jpg,640,480,robot,253,19,407,403
8632.jpg,640,480,robot,253,19,407,403
8631.jpg,640,480,robot,273,52,427,441
8630.jpg,640,480,robot,273,52,427,441
8629.jpg,640,480,robot,278,59,440,433
8628.jpg,640,480,robot,278,59,440,433
8627.jpg,640,480,robot,284,57,446,435
8626.jpg,640,480,robot,284,57,446,435
8625.jpg,640,480,robot,276,63,437,434
8624.jpg,640,480,robot,276,63,437,434
8623.jpg,640,480,robot,273,56,440,436
8622.jpg,640,480,robot,273,56,440,436
8621.jpg,640,480,robot,279,17,444,403
8620.jpg,640,480,robot,279,17,444,403
8619.jpg,640,480,robot,288,15,448,403
8618.jpg,640,480,robot,288,15,448,403
8617.jpg,640,480,robot,297,25,462,399
8616.jpg,640,480,robot,297,25,462,399
8615.jpg,640,480,robot,298,24,461,400
8614.jpg,640,480,robot,298,24,461,400
8613.jpg,640,480,robot,297,22,462,402
8612.jpg,640,480,robot,297,22,462,402
8611.jpg,640,480,robot,297,26,462,399
8610.jpg,640,480,robot,297,26,462,399
8609.jpg,640,480,robot,297,26,462,400
8608.jpg,640,480,robot,297,26,462,400
8607.jpg,640,480,robot,297,26,462,399
8606.jpg,640,480,robot,297,26,462,399
8605.jpg,640,480,robot,298,27,462,398
8604.jpg,640,480,robot,298,27,462,398
8603.jpg,640,480,robot,298,26,463,400
8602.jpg,640,480,robot,298,26,463,400
8601.jpg,640,480,robot,298,26,463,401
8600.jpg,640,480,robot,298,26,463,401
8599.jpg,640,480,robot,298,27,463,399
8598.jpg,640,480,robot,298,27,463,399
8597.jpg,640,480,robot,297,26,463,400
8596.jpg,640,480,robot,297,26,463,400
8595.jpg,640,480,robot,297,26,462,400
8594.jpg,640,480,robot,297,26,462,400
8593.jpg,640,480,robot,297,27,462,399
8592.jpg,640,480,robot,297,27,462,399
8591.jpg,640,480,robot,298,27,462,399
8590.jpg,640,480,robot,298,27,462,399
8589.jpg,640,480,robot,298,27,462,399
8588.jpg,640,480,robot,298,27,462,399
8587.jpg,640,480,robot,299,27,462,398
8586.jpg,640,480,robot,299,27,462,398
8585.jpg,640,480,robot,299,27,464,398
8584.jpg,640,480,robot,299,27,464,398
8583.jpg,640,480,robot,299,28,464,397
8582.jpg,640,480,robot,299,28,464,397
8581.jpg,640,480,robot,299,28,464,397
8580.jpg,640,480,robot,299,28,464,397
8579.jpg,640,480,robot,299,27,463,398
8578.jpg,640,480,robot,299,27,463,398
8577.jpg,640,480,robot,299,26,463,398
8576.jpg,640,480,robot,299,26,463,398
8575.jpg,640,480,robot,299,26,463,398
8574.jpg,640,480,robot,299,26,463,398
8573.jpg,640,480,robot,299,26,463,398
8572.jpg,640,480,robot,299,26,463,398
8571.jpg,640,480,robot,299,25,463,398
8570.jpg,640,480,robot,299,25,463,398
8569.jpg,640,480,robot,300,26,463,397
8568.jpg,640,480,robot,300,26,463,397
8567.jpg,640,480,robot,299,25,464,398
8566.jpg,640,480,robot,299,25,464,398
8565.jpg,640,480,robot,299,24,464,400
8564.jpg,640,480,robot,299,24,464,400
8563.jpg,640,480,robot,298,25,463,399
8562.jpg,640,480,robot,298,25,463,399
8561.jpg,640,480,robot,298,22,463,401
8560.jpg,640,480,robot,298,22,463,401
8559.jpg,640,480,robot,300,20,463,402
8558.jpg,640,480,robot,300,20,463,402
8557.jpg,640,480,robot,301,21,464,401
8556.jpg,640,480,robot,301,21,464,401
8555.jpg,640,480,robot,301,18,462,403
8554.jpg,640,480,robot,301,18,462,403
8553.jpg,640,480,robot,300,18,460,403
8552.jpg,640,480,robot,300,18,460,403
8551.jpg,640,480,robot,299,11,458,407
8550.jpg,640,480,robot,299,11,458,407
8549.jpg,640,480,robot,297,12,455,406
8548.jpg,640,480,robot,297,12,455,406
8547.jpg,640,480,robot,294,9,453,409
8546.jpg,640,480,robot,294,9,453,409
8545.jpg,640,480,robot,293,6,453,410
8544.jpg,640,480,robot,293,6,453,410
8543.jpg,640,480,robot,293,3,455,412
8542.jpg,640,480,robot,293,3,455,412
8541.jpg,640,480,robot,295,0,457,416
8540.jpg,640,480,robot,295,0,457,416
8539.jpg,640,480,robot,301,0,460,417
8538.jpg,640,480,robot,301,0,460,417
8537.jpg,640,480,robot,302,8,461,411
8536.jpg,640,480,robot,302,8,461,411
8535.jpg,640,480,robot,298,54,466,431
8534.jpg,640,480,robot,298,54,466,431
8533.jpg,640,480,robot,299,48,466,435
8532.jpg,640,480,robot,299,48,466,435
8531.jpg,640,480,robot,299,46,467,435
8530.jpg,640,480,robot,299,46,467,435
8529.jpg,640,480,robot,299,45,471,437
8528.jpg,640,480,robot,299,45,471,437
8527.jpg,640,480,robot,299,49,473,432
8526.jpg,640,480,robot,299,49,473,432
8525.jpg,640,480,robot,296,54,473,430
8525.jpg,640,480,robot,291,8,482,408
8524.jpg,640,480,robot,296,54,473,430
8524.jpg,640,480,robot,291,8,482,408
8523.jpg,640,480,robot,275,17,487,402
8522.jpg,640,480,robot,275,17,487,402
8521.jpg,640,480,robot,264,19,488,400
8520.jpg,640,480,robot,264,19,488,400
8519.jpg,640,480,robot,251,27,491,387
8518.jpg,640,480,robot,251,27,491,387
8517.jpg,640,480,robot,227,34,514,380
8516.jpg,640,480,robot,227,34,514,380
8515.jpg,640,480,robot,218,33,513,384
8514.jpg,640,480,robot,218,33,513,384
8513.jpg,640,480,robot,212,33,506,385
8512.jpg,640,480,robot,212,33,506,385
8511.jpg,640,480,robot,216,26,495,392
8510.jpg,640,480,robot,216,26,495,392
8509.jpg,640,480,robot,217,17,485,399
8509.jpg,640,480,robot,222,0,457,350
8508.jpg,640,480,robot,217,17,485,399
8508.jpg,640,480,robot,222,0,457,350
8507.jpg,640,480,robot,233,21,447,392
8506.jpg,640,480,robot,233,21,447,392
8505.jpg,640,480,robot,239,20,437,390
8504.jpg,640,480,robot,239,20,437,390
8503.jpg,640,480,robot,249,27,418,390
8502.jpg,640,480,robot,249,27,418,390
8501.jpg,640,480,robot,252,22,413,389
8500.jpg,640,480,robot,252,22,413,389
8499.jpg,640,480,robot,254,27,414,381
8498.jpg,640,480,robot,254,27,414,381
8497.jpg,640,480,robot,255,29,415,381
8496.jpg,640,480,robot,255,29,415,381
8495.jpg,640,480,robot,253,29,417,381
8494.jpg,640,480,robot,253,29,417,381
8493.jpg,640,480,robot,252,29,417,381
8492.jpg,640,480,robot,252,29,417,381
8491.jpg,640,480,robot,252,29,416,382
8490.jpg,640,480,robot,252,29,416,382
8489.jpg,640,480,robot,251,28,416,383
8488.jpg,640,480,robot,251,28,416,383
8487.jpg,640,480,robot,250,27,416,384
8486.jpg,640,480,robot,250,27,416,384
8485.jpg,640,480,robot,249,27,415,384
8484.jpg,640,480,robot,249,27,415,384
8483.jpg,640,480,robot,248,26,415,386
8482.jpg,640,480,robot,248,26,415,386
8481.jpg,640,480,robot,249,29,414,382
8480.jpg,640,480,robot,249,29,414,382
8479.jpg,640,480,robot,250,29,414,382
8478.jpg,640,480,robot,250,29,414,382
8477.jpg,640,480,robot,249,27,414,383
8476.jpg,640,480,robot,249,27,414,383
8475.jpg,640,480,robot,251,0,410,360
8474.jpg,640,480,robot,251,0,410,360
8473.jpg,640,480,robot,251,0,410,361
8472.jpg,640,480,robot,251,0,410,361
8471.jpg,640,480,robot,251,27,416,383
8470.jpg,640,480,robot,251,27,416,383
8469.jpg,640,480,robot,250,27,415,385
8468.jpg,640,480,robot,250,27,415,385
8467.jpg,640,480,robot,250,30,415,385
8466.jpg,640,480,robot,250,30,415,385
8465.jpg,640,480,robot,250,31,414,384
8464.jpg,640,480,robot,250,31,414,384
8463.jpg,640,480,robot,250,31,414,385
8462.jpg,640,480,robot,250,31,414,385
8461.jpg,640,480,robot,250,25,416,387
8460.jpg,640,480,robot,250,25,416,387
8459.jpg,640,480,robot,251,0,413,359
8458.jpg,640,480,robot,251,0,413,359
8457.jpg,640,480,robot,251,0,415,359
8456.jpg,640,480,robot,251,0,415,359
8455.jpg,640,480,robot,253,0,419,359
8454.jpg,640,480,robot,253,0,419,359
8453.jpg,640,480,robot,252,22,421,387
8452.jpg,640,480,robot,252,22,421,387
8451.jpg,640,480,robot,254,31,419,386
8450.jpg,640,480,robot,254,31,419,386
8449.jpg,640,480,robot,257,25,424,392
8448.jpg,640,480,robot,257,25,424,392
8447.jpg,640,480,robot,269,32,437,388
8446.jpg,640,480,robot,269,32,437,388
8440.jpg,640,480,robot,254,60,419,430
8439.jpg,640,480,robot,241,65,405,424
8438.jpg,640,480,robot,241,65,405,424
8437.jpg,640,480,robot,207,59,375,432
8436.jpg,640,480,robot,207,59,375,432
8435.jpg,640,480,robot,176,54,371,431
8434.jpg,640,480,robot,176,54,371,431
8678.jpg,640,480,robot,147,35,332,400
8678.jpg,640,480,robot,146,49,332,420
8677.jpg,640,480,robot,149,48,324,437
8676.jpg,640,480,robot,149,48,324,437
8675.jpg,640,480,robot,147,54,319,431
8674.jpg,640,480,robot,147,54,319,431
8673.jpg,640,480,robot,147,55,319,428
8672.jpg,640,480,robot,147,55,319,428
8671.jpg,640,480,robot,140,10,307,417
8670.jpg,640,480,robot,140,10,307,417
8669.jpg,640,480,robot,113,21,302,381
8668.jpg,640,480,robot,113,21,302,381
8667.jpg,640,480,robot,105,17,279,395
8666.jpg,640,480,robot,105,17,279,395
8665.jpg,640,480,robot,99,8,268,401
8664.jpg,640,480,robot,99,8,268,401
8663.jpg,640,480,robot,90,0,256,412
8662.jpg,640,480,robot,90,0,256,412
8433.jpg,640,480,robot,157,53,350,433
8432.jpg,640,480,robot,157,53,350,433
8431.jpg,640,480,robot,132,53,330,430
8430.jpg,640,480,robot,132,53,330,430
8429.jpg,640,480,robot,121,48,320,431
8428.jpg,640,480,robot,121,48,320,431
8427.jpg,640,480,robot,112,55,314,434
8426.jpg,640,480,robot,112,55,314,434
8425.jpg,640,480,robot,105,52,309,433
8424.jpg,640,480,robot,105,52,309,433
8423.jpg,640,480,robot,108,45,307,435
8422.jpg,640,480,robot,108,45,307,435
8421.jpg,640,480,robot,120,42,315,434
8420.jpg,640,480,robot,120,42,315,434
8419.jpg,640,480,robot,110,41,315,436
8418.jpg,640,480,robot,110,41,315,436
8417.jpg,640,480,robot,106,3,310,415
8416.jpg,640,480,robot,106,3,310,415
8415.jpg,640,480,robot,57,0,316,429
8414.jpg,640,480,robot,57,0,316,429
8413.jpg,640,480,robot,28,0,296,427
8412.jpg,640,480,robot,28,0,296,427
8411.jpg,640,480,robot,78,33,302,443
8410.jpg,640,480,robot,78,33,302,443
8409.jpg,640,480,robot,108,7,310,414
8408.jpg,640,480,robot,108,7,310,414
8407.jpg,640,480,robot,110,8,318,413
8406.jpg,640,480,robot,110,8,318,413
8405.jpg,640,480,robot,102,18,322,407
8404.jpg,640,480,robot,102,18,322,407
8403.jpg,640,480,robot,98,15,316,412
8402.jpg,640,480,robot,98,15,316,412
8401.jpg,640,480,robot,81,26,330,451
8400.jpg,640,480,robot,81,26,330,451
8399.jpg,640,480,robot,70,30,334,453
8398.jpg,640,480,robot,70,30,334,453
8397.jpg,640,480,robot,58,27,320,449
8396.jpg,640,480,robot,58,27,320,449
