filename,width,height,class,xmin,ymin,xmax,ymax
frame0577.png,640,360,robot,340,101,379,159
1565608767044248961.jpg,640,480,robot,2,0,51,405
1565609251371909285.jpg,640,480,robot,173,68,357,480
0650.jpg,640,480,robot,272,99,499,458
1565608467243884889.jpg,640,480,robot,92,31,262,403
5521.jpg,640,480,robot,450,67,613,400
2227.jpg,640,480,robot,362,45,487,313
1565608562276003912.jpg,640,480,robot,383,25,497,430
frame0621.png,640,360,robot,514,113,566,199
9054.jpg,640,480,robot,437,33,628,454
4442.jpg,640,480,robot,192,37,392,433
0979.jpg,640,480,robot,182,94,502,461
1565609259995946951.jpg,640,480,robot,167,66,237,294
1565609267383888011.jpg,640,480,robot,223,86,326,276
8575.jpg,640,480,robot,299,26,463,398
7427.jpg,640,480,robot,343,11,537,384
1565609147540128119.jpg,640,480,robot,210,56,304,257
3642.jpg,640,480,robot,303,71,470,429
1565608753544100065.jpg,640,480,robot,242,0,368,380
0010.jpg,640,480,robot,109,70,241,347
1565608386776148102.jpg,640,480,robot,566,0,635,417
1565608487075504329.jpg,640,480,robot,170,11,351,399
4489.jpg,640,480,robot,197,69,388,418
0179.jpg,640,480,robot,205,82,340,334
2458.jpg,640,480,robot,322,206,430,474
frame0565.png,640,360,robot,340,96,394,192
1565609154140020160.jpg,640,480,robot,492,102,586,319
0153.jpg,640,480,robot,93,97,244,373
1565609122379680639.jpg,640,480,robot,195,0,283,218
0940.jpg,640,480,robot,276,47,595,434
frame0664.png,640,360,robot,501,112,550,196
0717.jpg,640,480,robot,230,53,491,423
sequences_euro_ball_robot_1_c_00046.png,800,600,robot,107,61,168,213
0581.jpg,640,480,robot,187,53,463,480
8333.jpg,640,480,robot,347,29,566,455
3738.jpg,640,480,robot,306,65,464,431
1565608656544159518.jpg,640,480,robot,286,0,400,386
1565608359811575478.jpg,640,480,robot,7,35,145,396
1565608602775316951.jpg,640,480,robot,9,42,143,375
1565609162140056869.jpg,640,480,robot,345,112,433,300
frame0507.png,640,360,robot,14,45,43,109
1565609092411068482.jpg,640,480,robot,302,0,394,353
0068.jpg,640,480,robot,345,95,546,470
8129.jpg,640,480,robot,350,1,494,351
1565608491875576853.jpg,640,480,robot,403,45,551,393
1610.jpg,640,480,robot,227,118,343,373
frame0562.png,640,360,robot,317,88,371,191
4570.jpg,640,480,robot,196,50,388,438
1936.jpg,640,480,robot,231,86,433,474
1565608558639583770.jpg,640,480,robot,146,28,289,375
1565608494975796400.jpg,640,480,robot,530,0,630,438
1565608676710840581.jpg,640,480,robot,62,6,179,374
8408.jpg,640,480,robot,108,7,310,414
3553.jpg,640,480,robot,135,113,351,470
sequences_euro_ball_robot_1_c_00017.png,800,600,robot,427,188,530,343
7081.jpg,640,480,robot,330,58,490,442
1565609153475298028.jpg,640,480,robot,502,43,608,247
3300.jpg,640,480,robot,285,75,386,390
0187.jpg,640,480,robot,193,108,343,366
6446.jpg,640,480,robot,532,75,638,422
frame0506.png,640,360,robot,227,64,272,159
frame0465.png,640,360,robot,73,65,104,124
1565608354243851076.jpg,640,480,robot,112,42,256,414
0421.jpg,640,480,robot,461,33,593,352
1960.jpg,640,480,robot,358,86,548,453
0026.jpg,640,480,robot,345,94,546,470
1565609294715887890.jpg,640,480,robot,327,67,426,346
frame0572.png,640,360,robot,371,99,428,194
frame0513.png,640,360,robot,333,80,356,138
8506.jpg,640,480,robot,233,21,447,392
1565609266448015372.jpg,640,480,robot,242,106,328,303
1565609218507906247.jpg,640,480,robot,308,94,513,472
2230.jpg,640,480,robot,352,39,471,299
3692.jpg,640,480,robot,242,66,394,411
frame0075.png,640,360,robot,196,131,222,170
0721.jpg,640,480,robot,243,30,490,445
1174.jpg,640,480,robot,165,11,334,301
frame0624.png,640,360,robot,84,84,112,129
frame0069.png,640,360,robot,110,124,142,180
8648.jpg,640,480,robot,100,4,260,416
7130.jpg,640,480,robot,369,51,489,372
3168.jpg,640,480,robot,80,64,228,429
4450.jpg,640,480,robot,197,83,389,456
frame0382.png,640,360,robot,448,95,492,205
4561.jpg,640,480,robot,196,48,388,439
1565609147207850072.jpg,640,480,robot,176,117,280,309
5911.jpg,640,480,robot,214,73,387,480
1565609289415878891.jpg,640,480,robot,185,99,279,387
frame0314.png,640,360,robot,509,157,539,212
frame0605.png,640,360,robot,338,102,366,157
1565608564575313373.jpg,640,480,robot,465,11,580,408
1565609263539446845.jpg,640,480,robot,518,73,626,273
2474.jpg,640,480,robot,322,211,430,469
1565609214875807409.jpg,640,480,robot,358,37,476,447
1565608662311065206.jpg,640,480,robot,156,0,263,368
3170.jpg,640,480,robot,97,66,248,435
2057.jpg,640,480,robot,178,61,330,407
1565608658377674597.jpg,640,480,robot,280,4,380,374
frame0320.png,640,360,robot,485,97,544,218
1565609220439832867.jpg,640,480,robot,316,35,535,438
1565609263371952165.jpg,640,480,robot,534,75,631,272
3102.jpg,640,480,robot,227,55,353,402
1565608659111184910.jpg,640,480,robot,238,0,342,370
4398.jpg,640,480,robot,121,30,358,435
1565608602507932436.jpg,640,480,robot,14,7,161,356
1565608485507872327.jpg,640,480,robot,98,26,275,405
1565608753214965735.jpg,640,480,robot,254,0,380,395
9097.jpg,640,480,robot,254,47,525,445
1565609093577474774.jpg,640,480,robot,292,0,392,359
0582.jpg,640,480,robot,504,2,634,350
0549.jpg,640,480,robot,552,0,640,345
3141.jpg,640,480,robot,219,36,347,377
1365.jpg,640,480,robot,324,135,393,291
4722.jpg,640,480,robot,220,89,375,462
1565609094010978190.jpg,640,480,robot,301,4,397,347
frame0262.png,640,360,robot,520,61,559,136
3402.jpg,640,480,robot,94,72,325,480
1565609141575774970.jpg,640,480,robot,428,191,526,393
1565608540640093450.jpg,640,480,robot,104,27,251,373
1565608547677872070.jpg,640,480,robot,4,0,65,410
0384.jpg,640,480,robot,497,42,626,301
1565608536179687734.jpg,640,480,robot,244,0,354,415
0335.jpg,640,480,robot,260,73,447,425
1565608388143314789.jpg,640,480,robot,571,0,634,432
5769.jpg,640,480,robot,238,91,432,466
7468.jpg,640,480,robot,250,16,450,401
0528.jpg,640,480,robot,412,69,605,477
1565608659477534559.jpg,640,480,robot,234,3,342,372
1565608341775970777.jpg,640,480,robot,239,38,372,431
frame0058.png,640,360,robot,542,164,596,262
1565609096213168718.jpg,640,480,robot,304,0,394,365
1565609113712082856.jpg,640,480,robot,307,0,401,375
1565608344944007007.jpg,640,480,robot,239,38,372,431
1268.jpg,640,480,robot,210,162,323,373
9081.jpg,640,480,robot,319,99,559,470
0704.jpg,640,480,robot,203,9,457,407
1565608754910327915.jpg,640,480,robot,203,0,325,392
6444.jpg,640,480,robot,563,57,637,408
1565608356943306614.jpg,640,480,robot,41,44,199,416
1565608751777370507.jpg,640,480,robot,289,8,420,390
9061.jpg,640,480,robot,408,44,627,446
1565608760943703400.jpg,640,480,robot,10,0,126,382
1565608365107948659.jpg,640,480,robot,4,15,86,447
1565609222608236235.jpg,640,480,robot,293,0,528,366
1565609221214740655.jpg,640,480,robot,294,68,506,480
5400.jpg,640,480,robot,308,54,458,405
4524.jpg,640,480,robot,194,49,387,435
1565608489240327274.jpg,640,480,robot,293,11,457,387
1565609260787968083.jpg,640,480,robot,170,25,243,261
1565608603040668895.jpg,640,480,robot,9,0,143,394
1374.jpg,640,480,robot,206,116,309,333
9330.jpg,640,480,robot,373,8,559,318
frame0712.png,640,360,robot,471,93,518,176
3918.jpg,640,480,robot,325,49,468,381
3897.jpg,640,480,robot,330,85,461,405
1514.jpg,640,480,robot,85,103,341,468
frame0651.png,640,360,robot,77,79,108,126
frame0669.png,640,360,robot,290,90,320,147
0167.jpg,640,480,robot,172,129,330,379
1565609099051043706.jpg,640,480,robot,289,0,386,365
1479.jpg,640,480,robot,504,128,617,405
2867.jpg,640,480,robot,116,116,263,464
5073.jpg,640,480,robot,377,75,627,429
1565608775277429029.jpg,640,480,robot,342,0,473,364
4590.jpg,640,480,robot,162,47,340,391
1565609197175918256.jpg,640,480,robot,103,209,213,423
2528.jpg,640,480,robot,303,213,455,458
5113.jpg,640,480,robot,370,90,602,461
2483.jpg,640,480,robot,323,208,428,469
frame0291.png,640,360,robot,285,72,329,193
7556.jpg,640,480,robot,53,60,378,480
8999.jpg,640,480,robot,521,42,636,417
8203.jpg,640,480,robot,475,28,627,334
1565609145108081499.jpg,640,480,robot,49,270,157,479
1565608374176029219.jpg,640,480,robot,2,0,70,480
3587.jpg,640,480,robot,392,57,598,436
1847.jpg,640,480,robot,338,39,483,395
3895.jpg,640,480,robot,326,89,450,406
1565609263495871318.jpg,640,480,robot,529,69,626,273
1565608599807868241.jpg,640,480,robot,112,25,254,363
1565609183908369185.jpg,640,480,robot,249,52,330,252
1565609289083643038.jpg,640,480,robot,183,97,278,388
sequences_euro_ball_robot_1_b_00287.png,800,600,robot,69,234,134,369
1565608752977553773.jpg,640,480,robot,266,0,386,379
8493.jpg,640,480,robot,252,29,417,381
1565608628111090658.jpg,640,480,robot,573,0,636,418
1565609176340096049.jpg,640,480,robot,346,104,424,310
sequences_euro_ball_robot_1_b_00225.png,800,600,robot,511,91,588,228
frame0153.png,640,360,robot,258,121,284,160
1530.jpg,640,480,robot,105,140,361,469
frame0541.png,640,360,robot,234,88,277,189
sequences_euro_ball_robot_1_c_00065.png,800,600,robot,441,67,531,230
frame0062.png,640,360,robot,61,81,96,140
1565609162540204040.jpg,640,480,robot,336,100,435,301
0711.jpg,640,480,robot,224,64,489,413
1228.jpg,640,480,robot,109,74,250,307
1565608364543796838.jpg,640,480,robot,6,0,105,459
frame0225.png,640,360,robot,248,94,273,138
1565608777077098811.jpg,640,480,robot,391,55,523,401
0755.jpg,640,480,robot,235,73,460,480
6713.jpg,640,480,robot,363,71,516,437
1565609232995917345.jpg,640,480,robot,255,0,598,415
1565608618310892331.jpg,640,480,robot,222,17,360,378
7519.jpg,640,480,robot,198,19,425,386
0328.jpg,640,480,robot,360,52,496,291
0551.jpg,640,480,robot,3,76,330,480
1565608566143996047.jpg,640,480,robot,570,0,635,440
1565608753877735369.jpg,640,480,robot,220,31,353,354
sequences_euro_ball_robot_1_a_00023.png,800,600,robot,215,137,267,205
3371.jpg,640,480,robot,269,66,381,367
0886.jpg,640,480,robot,280,14,581,459
5934.jpg,640,480,robot,194,70,367,480
1280.jpg,640,480,robot,82,64,207,288
0374.jpg,640,480,robot,226,68,393,432
1565609129713102912.jpg,640,480,robot,153,9,237,227
1565609167307885652.jpg,640,480,robot,529,108,597,309
1565608780511136744.jpg,640,480,robot,500,23,623,376
frame0675.png,640,360,robot,73,80,103,124
1565608779510505781.jpg,640,480,robot,422,33,540,389
1565608352344063000.jpg,640,480,robot,138,48,274,410
1565609202339933077.jpg,640,480,robot,417,25,511,258
0252.jpg,640,480,robot,254,77,434,428
9560.jpg,640,480,robot,321,3,531,325
1565609192108301474.jpg,640,480,robot,427,100,524,337
1774.jpg,640,480,robot,302,105,398,333
1565608555439934185.jpg,640,480,robot,8,0,102,426
1355.jpg,640,480,robot,215,138,293,291
1565608679110800910.jpg,640,480,robot,138,0,251,374
frame0103.png,640,360,robot,241,125,267,164
1405.jpg,640,480,robot,196,90,290,321
1565609256747719626.jpg,640,480,robot,182,57,293,330
1171.jpg,640,480,robot,163,5,336,307
sequences_euro_ball_robot_1_a_00028.png,800,600,robot,353,159,415,268
1565608676644056028.jpg,640,480,robot,62,10,177,377
1565608776977321936.jpg,640,480,robot,400,23,511,412
8751.jpg,640,480,robot,426,9,549,375
1819.jpg,640,480,robot,295,79,438,420
0104.jpg,640,480,robot,110,73,242,344
1565609193408487701.jpg,640,480,robot,382,44,470,281
1565608358308114473.jpg,640,480,robot,15,41,166,418
1565609165641772215.jpg,640,480,robot,364,93,463,263
1565609176439943987.jpg,640,480,robot,337,112,426,302
1565609148339925981.jpg,640,480,robot,343,52,439,259
frame0525.png,640,360,robot,7,41,38,105
9069.jpg,640,480,robot,373,44,589,453
1565608560208099929.jpg,640,480,robot,246,0,353,410
0175.jpg,640,480,robot,413,109,595,464
frame0626.png,640,360,robot,319,99,347,147
1565608557143760213.jpg,640,480,robot,39,22,201,373
frame0275.png,640,360,robot,293,72,341,195
1565609123211905268.jpg,640,480,robot,137,0,225,232
frame0484.png,640,360,robot,137,77,164,120
1565608686177236380.jpg,640,480,robot,401,22,505,391
1565609193608269136.jpg,640,480,robot,385,38,473,276
1565608780344105011.jpg,640,480,robot,465,44,594,380
1605.jpg,640,480,robot,218,92,342,347
3131.jpg,640,480,robot,211,19,336,376
frame0589.png,640,360,robot,453,112,505,203
7083.jpg,640,480,robot,332,61,489,439
3234.jpg,640,480,robot,230,73,393,426
1565609176507890286.jpg,640,480,robot,333,110,399,307
6572.jpg,640,480,robot,397,61,559,434
5927.jpg,640,480,robot,176,97,358,458
1565609169908853943.jpg,640,480,robot,535,87,610,274
4486.jpg,640,480,robot,194,69,390,425
0546.jpg,640,480,robot,483,86,634,474
frame0194.png,640,360,robot,179,99,208,154
frame0071.png,640,360,robot,200,127,226,166
2797.jpg,640,480,robot,156,60,342,441
2387.jpg,640,480,robot,360,169,460,448
0048.jpg,640,480,robot,345,95,546,470
1565608545875801262.jpg,640,480,robot,3,0,132,400
1565609145307845947.jpg,640,480,robot,33,254,133,475
1565608596743794232.jpg,640,480,robot,202,35,333,401
8745.jpg,640,480,robot,431,21,569,365
1565609238703678942.jpg,640,480,robot,88,67,483,480
1565609279999980204.jpg,640,480,robot,147,98,261,357
3396.jpg,640,480,robot,150,85,357,462
frame0452.png,640,360,robot,362,120,395,177
1565609185240071868.jpg,640,480,robot,206,55,298,253
1565608348708566560.jpg,640,480,robot,206,16,330,420
1565608565807943987.jpg,640,480,robot,544,0,631,399
1565609201308003040.jpg,640,480,robot,330,37,422,268
0454.jpg,640,480,robot,391,79,555,470
1565608656344050537.jpg,640,480,robot,285,1,400,387
1565608601543816438.jpg,640,480,robot,36,46,188,374
1565608783744444606.jpg,640,480,robot,583,0,637,398
5805.jpg,640,480,robot,236,89,433,466
1565609149139543109.jpg,640,480,robot,316,78,409,260
1565609276832083375.jpg,640,480,robot,429,91,497,284
9111.jpg,640,480,robot,237,22,460,404
6769.jpg,640,480,robot,361,78,515,430
7041.jpg,640,480,robot,135,84,329,410
1565608657710714726.jpg,640,480,robot,288,0,392,380
1565609209775280176.jpg,640,480,robot,235,176,340,427
1565608366975309354.jpg,640,480,robot,4,9,66,454
1565608600143903775.jpg,640,480,robot,113,23,252,371
2285.jpg,640,480,robot,455,37,590,307
sequences_euro_ball_robot_1_b_00225.png,800,600,robot,213,96,285,227
1837.jpg,640,480,robot,290,65,438,398
sequences_euro_ball_robot_1_a_00044.png,800,600,robot,417,136,465,201
4977.jpg,640,480,robot,400,63,621,435
1565609183275697783.jpg,640,480,robot,240,121,331,304
1565609225455427561.jpg,640,480,robot,209,0,406,329
1565609283732047613.jpg,640,480,robot,205,66,297,370
6415.jpg,640,480,robot,563,74,639,397
1565609143855854909.jpg,640,480,robot,125,199,214,409
5382.jpg,640,480,robot,331,61,495,405
8590.jpg,640,480,robot,298,27,462,399
1565609284100137868.jpg,640,480,robot,184,73,273,364
sequences_euro_ball_robot_1_b_00234.png,800,600,robot,499,138,573,270
0739.jpg,640,480,robot,266,74,515,478
1565609198676194372.jpg,640,480,robot,95,154,195,391
1565609126419947188.jpg,640,480,robot,153,8,237,226
7535.jpg,640,480,robot,113,63,413,423
5881.jpg,640,480,robot,225,75,423,477
2282.jpg,640,480,robot,457,8,584,305
1866.jpg,640,480,robot,428,0,592,175
sequences_euro_ball_robot_1_b_00236.png,800,600,robot,203,140,266,276
frame0379.png,640,360,robot,443,94,487,205
sequences_euro_ball_robot_1_c_00024.png,800,600,robot,111,139,178,283
2241.jpg,640,480,robot,355,42,476,319
5047.jpg,640,480,robot,414,88,621,466
1565609093444333909.jpg,640,480,robot,304,0,394,354
1565609210507829768.jpg,640,480,robot,257,127,340,450
1565608561179346890.jpg,640,480,robot,297,0,408,402
1565608782477409511.jpg,640,480,robot,564,6,638,384
1565608382545553550.jpg,640,480,robot,537,24,637,447
1565609281199642870.jpg,640,480,robot,195,84,312,344
6957.jpg,640,480,robot,332,83,495,472
1683.jpg,640,480,robot,373,12,479,296
1494.jpg,640,480,robot,413,76,536,378
4555.jpg,640,480,robot,195,48,389,440
1565609194108429301.jpg,640,480,robot,383,32,475,275
1606.jpg,640,480,robot,222,89,343,335
frame0601.png,640,360,robot,102,102,134,145
1565609272731926106.jpg,640,480,robot,226,96,286,283
4497.jpg,640,480,robot,219,52,383,439
1565608495208086442.jpg,640,480,robot,536,16,634,437
1565608780677665413.jpg,640,480,robot,498,10,616,382
5389.jpg,640,480,robot,327,59,489,403
1565609233580813762.jpg,640,480,robot,237,0,524,377
1565609234120606967.jpg,640,480,robot,245,0,573,334
frame0722.png,640,360,robot,262,71,297,134
5414.jpg,640,480,robot,284,56,440,429
1565609170408167863.jpg,640,480,robot,540,84,614,260
7419.jpg,640,480,robot,354,30,561,396
1565608777044165622.jpg,640,480,robot,394,52,522,410
1565609230912142894.jpg,640,480,robot,131,37,533,446
1565608380908133789.jpg,640,480,robot,394,33,536,401
5122.jpg,640,480,robot,371,89,602,460
2955.jpg,640,480,robot,231,29,367,402
1565609161975289356.jpg,640,480,robot,345,112,433,299
1565609159275943162.jpg,640,480,robot,269,82,364,264
7488.jpg,640,480,robot,308,32,504,382
1565609197576077299.jpg,640,480,robot,106,197,209,424
0947.jpg,640,480,robot,228,144,547,466
4432.jpg,640,480,robot,187,52,386,427
sequences_euro_ball_robot_1_a_00085.png,800,600,robot,704,262,800,310
1565608557208570901.jpg,640,480,robot,41,20,201,362
1565609172476025886.jpg,640,480,robot,528,102,615,296
1565609115795804102.jpg,640,480,robot,309,0,391,369
1565608780577508002.jpg,640,480,robot,504,14,619,380
2339.jpg,640,480,robot,457,32,635,328
2515.jpg,640,480,robot,320,209,428,466
sequences_euro_ball_robot_1_c_00011.png,800,600,robot,397,194,495,349
1565609191975938374.jpg,640,480,robot,435,107,537,342
1394.jpg,640,480,robot,313,115,382,285
1565609163439839458.jpg,640,480,robot,345,111,433,298
1565609097212026056.jpg,640,480,robot,308,0,392,365
frame0146.png,640,360,robot,479,110,517,185
1565608681277462710.jpg,640,480,robot,257,22,354,396
5959.jpg,640,480,robot,294,71,449,480
1565609102879294707.jpg,640,480,robot,293,0,386,360
1525.jpg,640,480,robot,74,94,334,470
5087.jpg,640,480,robot,373,94,601,457
frame0390.png,640,360,robot,448,94,492,204
1565609203675890333.jpg,640,480,robot,436,76,532,311
1565608467175900542.jpg,640,480,robot,93,25,263,404
1302.jpg,640,480,robot,59,45,180,253
1644.jpg,640,480,robot,348,105,478,403
1565609112463289745.jpg,640,480,robot,308,0,404,366
1565609243704047265.jpg,640,480,robot,321,0,522,480
1565609103504048521.jpg,640,480,robot,285,0,355,351
8192.jpg,640,480,robot,450,2,596,346
1565608775777650983.jpg,640,480,robot,358,14,497,367
frame0159.png,640,360,robot,258,120,284,159
6097.jpg,640,480,robot,361,131,486,415
1565609139707324644.jpg,640,480,robot,410,186,503,397
3244.jpg,640,480,robot,224,93,377,420
8735.jpg,640,480,robot,389,0,538,376
1565609221939833480.jpg,640,480,robot,309,110,495,480
2718.jpg,640,480,robot,279,30,417,382
1381.jpg,640,480,robot,189,79,288,303
1486.jpg,640,480,robot,477,98,599,401
1565609122755904481.jpg,640,480,robot,158,0,245,216
1565609264217374418.jpg,640,480,robot,487,159,583,350
1565608348243902829.jpg,640,480,robot,207,20,334,414
1434.jpg,640,480,robot,185,70,295,329
4477.jpg,640,480,robot,195,70,391,423
1565608772177504061.jpg,640,480,robot,190,0,312,410
sequences_euro_ball_robot_1_a_00008.png,800,600,robot,206,310,310,374
2956.jpg,640,480,robot,232,28,367,402
7846.jpg,640,480,robot,522,16,636,334
1565608627011052695.jpg,640,480,robot,514,6,626,397
sequences_euro_ball_robot_1_a_00092.png,800,600,robot,692,222,759,343
1565609269048262932.jpg,640,480,robot,339,64,396,254
1565609188840166028.jpg,640,480,robot,530,49,634,253
1565609171139387668.jpg,640,480,robot,531,80,618,268
1565608761911652876.jpg,640,480,robot,6,0,97,358
1565608752011148200.jpg,640,480,robot,261,17,395,395
1565609163308368423.jpg,640,480,robot,347,111,431,300
1565608493875489396.jpg,640,480,robot,469,39,621,397
sequences_euro_ball_robot_1_b_00239.png,800,600,robot,495,148,569,280
